"HolderAddress","Balance","PendingBalanceUpdate"
"0xd3916dcd64ba72fc86e0374c526f1f4b13d4af73","0.0000000071","No"
"0x44034e2261ede365b20eb18b109ca3698c19ddc9","0.0000000066","No"
"0x460893acbcea3b23fd0cfa8346e49630ca8e7d01","0.0000000065","No"
"0x78433b046d37329f56b359014b3ca8184c6efe09","0.0000000049","No"
"0x8a1d03f13f7de4ae4ae9986c804c959b9ed29bfb","0.0000000009","No"
"0x61300de79422a18b69fd3afe4238ec5aa1df0635","0.0000000007","No"
"0xdb8738166e0eaaddd2acbd50310298929c667261","0.0000000006","No"
"0x4ffd0a59a26cb2aa76d403215e4cc2845c053994","0.0000000005","No"
"0xa204e0ecfe160aef76bca432579a70d02a2322d7","0.0000000003","No"
"0x8405cc7e2452ea3e69e50475a3c88449399366c1","0.0000000002","No"
"0x399077125e2a12689092a87513bd062075f0ecf6","0.0000000001","No"
"0x33a1461386bbd81d969093e6c95a1670515b128a","0.0000000001","No"
