"HolderAddress","Balance","PendingBalanceUpdate"
"0x1bef9dd5ff14ba458148451161b818e1953a1d95","382.378265022492","No"
"0x54562a23d583a943b09a1da41a095de525e3f6eb","381.343294924999","No"
"0x9643b73849855a3dc1d3028c5120ab1d1da79421","312.269706426277","No"
"0xbcbcc7c8ea4b050080b0bfe25474c38a45762113","300.01167904517","No"
"0xd01b32ed55e6cae7a2e42385de7572be7edf0b2e","268.723175954712","No"
"0x29bb2d6f153e99b2f3e3be51e6e0d9739ffa90fc","265.94018649392","No"
"0x11d4bf8a435b7ea029867cfbd710c814feae8de6","261.004698491104","No"
"0xd309a4ec747800d5edd626609bcd99a94eaa2789","250.862604706035","No"
"0x1586f51bd5f628e1febebe3f48eda83ff9f1d388","235.399925642381","No"
"0x2a9bd9f70ce406f820248b77e9633d44ecab764b","218.241864285605","No"
"0x938a98d0cba7c5feae585156198ba2ec37fcb188","217.913642889312","No"
"0xae187814b8b4b4c1c83a4269f58c7336b351dffe","200.729210678214","No"
"0x79dd098dcdd2e0432fb64dc38f921e6c40ce268e","200.186208285782","No"
"0x6e464370a0b140cd696d4e66a7ebc9a11f041707","195.160372194957","No"
"0xc9b905da4b634a3c003679a5d730afb7283f6aa7","191.184493813735","No"
"0x0617a09a1f1d091f51e296738d452e8a42abf475","181.192321359657","No"
"0x78d753cb37b1bf10078e1fa8f5c7fe6103a37a32","161.754309551707","No"
"0x491671402c12964659b438163d05cb9dea055476","150.218459367991","No"
"0xa8155f03c2c15590d027b454f79d3db0477c7673","128.437946246313","No"
"0xb3ff54b7f24950945ba8f1778f52835a7ad30a7f","125.831231721932","No"
"0x7dc7b25043983bbf7c30d45ffaf132c0c5f100a8","125.684620987775","No"
"0xce86f05a3568fc973c51c3cf76850df456391f14","120.744620010852","No"
"0x11cc69ac73a83f4b3cb1420f2faf7b09491f1d8e","120.734116167775","No"
"0x6d47ea39eb6c2e95c499fbe372ddb026b93a9872","110.047177727569","No"
"0xf8b497a64b1216b8caaaadcc710b99d22d4b38d2","102.508093819331","No"
"0x870904625800869e97600eb281d8a7c707788be8","100","No"
"0x4bd0fe588100cc3d68130975432d405706b1a7d2","89.788040614962","No"
"0x0ae6386ea4ad679f8e38b9dd70b99cd763669c51","85.692644158085","No"
"0x1bd00642155e8350f7d15728c1df8673697064c2","80.399013609006","No"
"0xe3031fa07756759d8352e3cbbebfac13ef21ebe0","77.817924866777","No"
"0xd9ddd376ff85c0d2f14f1e7dc4d46745a90b9600","74.566191732856","No"
"0xc926eb72b442616216ce86bafc46e8afe91e6098","69.462295248982","No"
"0x9752da59cdca88ed13637aee5f4445b73501f075","67.561408401419","No"
"0x8e8f3d9f384982815917edab82a06f3e3d5aef64","65.333144747573","No"
"0x275ac687ea551b5d7489ebec79b9cebeac70da43","65.063999025048","No"
"0x106d1f2221cf7ff334f80444d2e2090d5a5e4853","62.347282469385","No"
"0xdf5423918619540f314c4ec8731e9899561c87ac","60.697663075185","No"
"0x1c5933b0de0dff161efd4f25b94a384cbea037c8","55.431698701387","No"
"0xd385c4c0dfc164d17dab30d564356633a506a32b","50","No"
"0xe808aa61c3e71ac956ecc6c9ed4228e919049e91","50","No"
"0x80f40ed437d2b597c04317badd9238ff7e2bf230","39.548825052045","No"
"0xd4b2b7dc9bc1c47852851f4c5dc345eaba1a5279","39.390750448864","No"
"0x7f45c0649493b5f558991d715399f33262b26f2d","38.819411691882","No"
"0x83cced5006ec03eb01e426ede7ce5abd9b11d664","33.975894503922","No"
"0x119ce827e8242fdbbdc4fa49346da57af8700e25","31.852241484822","No"
"0x7d5b401c887117a567f2f334976e34fdda73176e","30.556762087217","No"
"0x1d8b6fa722230153be08c4fa4aa4b4c7cd01a95a","23.088845960138","No"
"0xde02c5f6f331d54e653f9226ede3f0dac321c1e2","22.962283266371","No"
