"HolderAddress","Balance","PendingBalanceUpdate"
"0xcae182dd1fdb1189cdd415b133f80c9ae67b37b9","2,801.1198883547","No"
"0x6c7e7fbfa69f4b5a5ade1c27bc74fa4290a3b8a3","2,793.7748898385","No"
"0xd94fa8faa5d9b38c2ca8bfb3df9ff3a73e6dc78c","2,744.5660515693","No"
"0x56d408e250bbaa7c59f1030cc9de0dbfaf425fa5","2,693.0141962735","No"
"0x632988c9501831660712a82d2ec37a6c9ae14fa9","2,647.6828788878","No"
"0x967c6f446c321d5cd233fc0c2344c43ffa05a9ff","2,500.0003503381","No"
"0xbd47587a78909974c14aec5fd5dea9704403adca","2,495.3161731789","No"
"0x2fcaefaff4c6bb1f74e207dcf38663ef925341d6","2,493.7782831474","No"
"0xb09d8e80a18d023717d57d3e16020cb0dfaff04c","2,475.3956291309","No"
"0x032d12e0058a7da898c86c3c203b96f3840a1569","2,444.6735048077","No"
"0x55d9c6109aa281b2e716d891ea6aaec6ea2851c4","2,425.6972853988","No"
"0x54bdd8fffe95312c507dd748d4e1a177c2e2fb6f","2,383.6822751","No"
"0x61bf1b38930e37850d459f3cb926cd197f5f88c0","2,376.8065112883","No"
"0x9bddf774e562b30c0a000f4a5e11cd01bdd1a6cb","2,338.5710988249","No"
"0xde43774e212bed75658c913dd935e315157cd4fe","2,282.3529822533","No"
"0xdd228d01e11041050be93fcfaf3005930782810e","2,274.0389756243","No"
"0x2894c10b6fbff418619691b39bb4f68e72ba1d13","2,179.0294731895","No"
"0xeacda2ec70b828072e4dfe045be2ae603e9d744b","2,164.4599254172","No"
"0x4f43c9f389ff44ebf7f3363c76250aa2ff43feb3","2,144.77616862","No"
"0x3766c17aa87d6c37e572f26ec1da2b8edc6be81c","2,104.3749705798","No"
"0x78ff25c0c546a8a43d4275dbab3ce7e06d9ef09f","2,088.3784767157","No"
"0x91c21f8475e312999a9ff7cc3331b4da70b8b85c","2,087.2148525094","No"
"0x79f05b32e29139c35cd219aedb5d99cedb1915ac","2,038.2608054026","No"
"0xdccef27dbf0de7c0acf4b305065799335d0ca5b9","2,036.1404610846","No"
"0x475a4d7432e4080c448cf63d688bd08857919bc1","1,928.2433821024","No"
"0xe4754782a1ea7233b97f5cdafd7a18ea1a3fd0a3","1,913.082773243","No"
"0x3bf3966d739ebb2ffce0f9f6175c96eabb41566f","1,912.4377183368","No"
"0x04c07f5bc7b8e6e4773e32f974513067fc49865d","1,912.3378516018","No"
"0x4cd0ed63e6074ff4f8fd4ce18bff87f70195127f","1,900","No"
"0xf8d1ebdd5276096735c47ebbbe58a795f0a25b92","1,899.9973544974","No"
"0xecd88a598cdafa40f0fedb5305d8d910d6cadcbe","1,868.6280067511","No"
"0xf09cc838c4b6769c2ee1f28fc205a157149b0513","1,834.7501422955","No"
"0xbf1085c6e74367eb376f6f942e2c3a0814502a52","1,801.3837198588","No"
"0x1e5a3f6d3d9a510a07a4df85b789812996075ffa","1,793.1003198868","No"
"0x33c465cfd6932e70a3664593f87616ba9166b0a7","1,792.0058592798","No"
"0x072e77c0dd9629698a458daeaaaa184e3fa37072","1,785.3728408621","No"
"0x9ad96d54bd11a16db8e17506ca0ba2196d7d684d","1,775.8842300779","No"
"0x93a54cbbeb6369e521a36662e8a7fbff479e97c7","1,770.1146813754","No"
"0x0c1890518bf672478215600e151a0562e3406aef","1,762.0532881219","No"
"0x43fa26c444767ea3b82ad2f998bc995305823a32","1,747.5617847533","No"
"0xab9cb967e3af8935d44e6830737fa70700b2a6ec","1,738.1147992506","No"
"0x81cc4ee8fd496979c976650888182787b6826b5c","1,732.8709837138","No"
"0x8cb9d4593d58f80fb19deb07a5fad99a3c0b6ab8","1,727.0816311048","No"
"0x6abcb12f9b636f6edab1b17981cb9ef365b09cf2","1,722.8979321742","No"
"0x2b0309b38d14e3da44f941490f5d69c1aa1970dc","1,690.7468060836","No"
"0xe072f384164c28fba5a174f25b5005a0fc8cf777","1,677.4601537079","No"
"0x07c1e09f41f217367a85dc46f4c664d86fe42a9e","1,659.2943413902","No"
"0x6736af58a42e0da847c59e1fec7d0519ed7de1e3","1,658.4120860384","No"
"0xebaffab05c4965e32fec81274f5f2726af786200","1,643.1571","No"
"0xafab1adfb25e919d9f6ee7196f1ad0ffa93cad12","1,620.5234582097","No"
"0xb54d2a079364b28e1159d86bc19591372b1b0211","1,618.4391391866","No"
"0x08f02e21c9293a7c0972ea195a04757850882817","1,617.6789370051","No"
"0x738952a107f6f7c4ec8dee6c87672c20356d16c5","1,605.5947603479","No"
"0x76f2fd7678e2fe9b960372b43772822d0d7af7e1","1,592.8349549666","No"
"0x060c6e4f5bb69fe181eea4e9ff24c27fe172ff4a","1,586.2460403423","No"
"0x7cd32a2495612dff250c375cff373e90db21223f","1,485.5327031543","No"
"0x672eb148651ebe8cbd70e597d72c53c1b8cc2b1f","1,466.4305659012","No"
"0x07853b03360bd8de82d85e1e1e10b398650561cf","1,459.1497595397","No"
"0x331268660718c334102eb134412a1a77b7ae1cf1","1,455.4810428298","No"
"0x3d32768b4d900513bcc87b3048a647ccf2f7b93f","1,448.4422977455","No"
"0x3f3f4e8738313d996a735b91419940daaea0c4c7","1,418.8364576819","No"
"0xaddd3cdc1da9ad744420d12f2ee8ac9bb66e2657","1,397.169038538","No"
"0x1a4204cb46137f0acb9816a67f295dcabbac3250","1,385.8031603937","No"
"0xa06d5ba3d222e7723b89f1f5238ab8d4e5b9dfc8","1,360.6628687942","No"
"0x54643486b1b44f36f3be3501ea86f1652f447ee1","1,354.0684242762","No"
"0x21ec705ac0632312effe4c4d1f737b4718675e59","1,326.5656073087","No"
"0xfe6524ac5f0c01132785e56d518b77e89184a6ff","1,315.5832846161","No"
"0xd44559b2d68205d96f9de2ebe22bb3e10f4c3648","1,300","No"
"0x90e34f5df30f0510d32bb5e35816a2204e241feb","1,290.8419937665","No"
"0x4fffcf706c1cc4263ca1d0a87eaf40f807560350","1,278.9955505643","No"
"0x77b4dbf3a8f9da15dded31621121f8fd175b197c","1,271.8528875074","No"
"0x0a5a41537e66de18867d2df715e177f4babfc4ad","1,266.5324049066","No"
"0x000000000069181d0c2a2c7ce97171d4d75cd0b4","1,250.8529558831","No"
"0x387849986a57f558233a7ff0e94a9ebb74f6182e","1,250.6143884555","No"
"0x7e151351180ae4d443280e59d8ec4f0b88a097da","1,249.1011690632","No"
"0xa2046f225c3263ded0d115581d62e9365931010c","1,237.5572607819","No"
"0xef29bd856d18410a041a8a5d419568497c65536e","1,228.7179992782","No"
"0x9d289d21fc754af045f8f767d6c7139d82502c06","1,220.4961862363","No"
"0x19a3051598c1067cfe327754acc9dfac46e4acef","1,215.2247037105","No"
"0x88858e536e37a703e25098ff242ec5a1e1313d2c","1,193.8053771711","No"
"0x67164019a2fe51b572dddde65d2006a1bf2fffdd","1,162.7315937216","No"
"0xe65130c719584a68d48e2968e79e19d5daf1e983","1,156.8048456046","No"
"0xbd89cf0460052b7bf10931becfe384a78d873a03","1,149.5166873998","No"
"0xafe84a174c8e1989b74a4ff4f48a5b8136588bb4","1,144.9341","No"
"0xc7a370e642eeedbcf7b9f4cb448a30490b2b208c","1,139.3223544974","No"
"0x855d3fdeed4299839164e42bff63b69b5e16997a","1,134.9610362677","No"
"0x88878fbc237e8aa12fd99a06c97d02418183ffd0","1,077.2149993648","No"
"0x557186c7376ee4cc87b96c2891d0fe712c7b5e72","1,063.9794171735","No"
"0xd1ce5931c708627d7cc9641835dcdb70fe73e825","1,051.1564","No"
"0x16f4b3a9bc0f9f76fb734cde4ddc4bdc69ed4e73","1,051.1198865128","No"
"0xe07cdb1352c585fb5b0b870bf167b09376ce38f3","1,050.4371807484","No"
"0x77981d4559ebf4736217b2ae666cc876a4982826","1,049.8031523137","No"
"0x7e4943b78fd106c0796dd4b10ca5d1763918431b","1,045.6121622158","No"
"0x0ffc46cd9716a96d8d89e1965774a70dcb851e50","1,041.8323666173","No"
"0xc9cacc26877b003490f17a0ff004490085537945","1,037.9685686592","No"
"0x749696fbee9c3b972d62bceb19ed38f9fedc261a","1,031.1292821251","No"
"0x3c1ba49b90999f668ddfbb5447b5d68f04a36f82","1,011.8053036525","No"
"0xa3151c0d4a7b805cee54ffd48f81aef959730b91","1,009.4282611433","No"
"0x5c1ecd957ed2cada522b8fe1111250834b6674e1","1,009.2525475066","No"
"0x78a570ccdbde70c3a23d2d080ade4667879023c8","1,000.5444544974","No"
"0xe8a4e69a7fc316dbc4157e4c136a9cdf1a67e3d5","1,000.1764948057","No"
"0xe8ce20bf2149a374ad0e2b29a68623f95af14bc8","1,000.1001246113","No"
"0x2c255e9de337a3e3cfe0b838d03bb836f554c63c","1,000.0001239309","No"
"0x50df7d6ef23c1e77dbcf49031a7f37e77e8fe0ba","1,000.0001104155","No"
"0x76aef882e39b26dcc1e28a165fd815799e682d83","999.0872882878","No"
"0x723918a9d546eabd795dcacfae0ee52b2476b174","997.6063514829","No"
"0x99fc6cca508806eaeff9f06a73350d41cc117d36","989.6832","No"
"0xd4360b98a273ee55b906056132a6e589dfaf290c","986.8060130664","No"
"0xaa795fbf1c5ab74d117ed813da8d7c418024737a","973.4097529244","No"
"0xb8a16dc085f9cfd934e53e8cea71647488f89800","969.7585735148","No"
"0x5d0c9b7de3c1953727af60f290b578e8847e5535","967.6311327592","No"
"0x3ec3705d230cfc1f71e63ec8a97156971c5842eb","949.9977141195","No"
"0x1f137f133df19d65669165a0963fe72485c7fd0a","929.4994731196","No"
"0x0f82f8f91dd749334d4741cbbaabce79ffad6e48","908.4254407502","No"
"0xece792e16f847add756d2c421801ff82999d2333","902.9513684252","No"
"0x1b52ae6662bd445aa77ccc61596b7b6fe3d9be1b","900","No"
"0x0c13088ffd894497ec3bf72fbd391bbed770a41c","883.20639188","No"
"0x809e21dde5226198cd3128384629d3aad9ecf921","872.5044341379","No"
"0xb77fc6f00fb32ed00bd17355e1f9a5aa9efe2bf9","863.3001596858","No"
"0x7af4922fc22037d573e889201be7c38e42f22220","861.4849967448","No"
"0x771d8910c37cbabcc39ad3ad053d48367e15d8ec","858.8908324335","No"
"0x93676b4bc15c50af8aa83c5c85ef870bcc34b3c3","855.4334510401","No"
"0x2b03619d0697cdd364c9e31b49652e17574e0759","853.973","No"
"0x7a1f8f7bef0ff44bb9ebc2e30949822781f5c5f3","851.7052546794","No"
"0xc1727827b006dcbc23b8dad60fe6015f0b7ad5b7","845.9878933541","No"
"0x444c7250fe2383faee9bf8c2365c9b3c94eaf7ce","838.0155401741","No"
