"HolderAddress","Balance","PendingBalanceUpdate"
"0xb729dbf1b0dce96ed77453e5f2c6b49525ae7929","9,988.193246628671201385","No"
"0x4d145a5e90736ad71cbf0081366625bd9eb170cc","9,987.886354493423508431","No"
"0x6af4672bdb2a388f9bd559404290e022a408d614","9,987.214215736234459088","No"
"0x0677360ca878fb7ca144926cdfb56bf0e95cdc7f","9,980.601317907075565892","No"
"0x5640f35db33d6444c0e42d19b1ba160db107af21","9,979.896956728471408349","No"
"0x9a77d64d3501b2472f4c157ce18282fc9db29308","9,979.707039744549645945","No"
"0x69062f5608724da6bd912ce0f4b1c4253120683e","9,978.318039573110084589","No"
"0xc912bc586bb0990acf73202fdecef7cdbc2f9ba7","9,968.407907943845465723","No"
"0xb7cd0c8955b19859f38fb58b583995f8380572c5","9,965.436335498181392231","No"
"0x1732951b80c737dbb8f367e83e530623bb612e54","9,958.604054286843224274","No"
"0xfd0d17e2c57606159a8019ab0599f0aaa650e90b","9,888.420656307079616523","No"
"0x3f8a9757658764a34f02146c168493be4da3927e","9,873.510380986825461951","No"
"0x5dc4bb70e2e57bf0c27f5b38da3cc2043e770b21","9,856.775259833016364629","No"
"0x8ab7036bb30af6414f338fccd3ae6e6ccd414714","9,641.804353511027229635","No"
"0x738d20af575725efd0f612f7a3b1f508a4b34a9c","9,629.931520688724627562","No"
"0x8923aaea5b1ed98eaec4b608a49ec10af4009edd","9,615.895387772103403091","No"
"0xb5e1946dae21dc786d1f5cbd734a94d7874d5850","9,480.053590618115132153","No"
"0xbab281b34f4b1e375aa7a52a404df52ada3e2200","9,470.137248439236711912","No"
"0x2fd20e7b7b151ecae7b2330db1b0f93b55f081db","9,425.043866481270837741","No"
"0xd2914a676257cdc9acbbd078f74f48d0bb68d595","9,306.776561507367116745","No"
"0x3111311e2bd900666af8fb3b8509e7f10f1051df","9,302.071828281270302719","No"
"0x241649d79708af6c26dfac5d85abbd5b8fe33508","9,290.492597520476369011","No"
"0x360474b0f57bf05956f072bbecbe78b266b4aba7","9,095.14269133999043134","No"
"0xf760a87f1a6a263e28e1177ceaf0b18ac78df153","9,045.066802068662442298","No"
"0x975f178fd8a566d98bc935340064c691fa4d8881","9,034.100201119708070313","No"
"0xf5c91c75c81a11af2d857cbc2164f4be8e22496c","8,992.586960073294484215","No"
"0x4323fdf587a59ffc6f0bd16d6d369dedda6534d7","8,953.536575809796345607","No"
"0x2f2519c3d329b87c744ff449c6a901a0fdaa82f1","8,950.992342083333333335","No"
"0x597df79001c96561976097b81bbb8aefa793b5b8","8,921.768696524209371473","No"
"0x75ff7ca999a11b488c07f8ed50536f9bab01ef25","8,875.245292586691749928","No"
"0x907378cba1b4e9cab80bc6cff32d05f6b3256ae7","8,818.15468030817691384","No"
"0x36837e2c2893b2d34fa80694b70eb53677aa6d4a","8,798.039696830385277593","No"
"0x7106806b1d3b003fc222bc7437f5a3611985d8fc","8,748.551565345676633458","No"
"0x2b02efbf4fa4585ae3cc9d81913770e9b12484db","8,711.021978126483613695","No"
"0xf2440d671e8309eb736d263657b239ec2d7a6e87","8,676.755716744682528786","No"
"0xb89968248c5941987f51cb864d8e5a7abbc26f45","8,478.87471694738634413","No"
"0x94b3040fedc4a0656fa621f6c4119ed5f16ef450","8,454.590029511099004415","No"
"0xe9905204453edb6b9020f8f2323c8a5b15235342","8,372.571678674276668079","No"
"0xa31adc626974885a380cbe869bfdf76090bde11c","8,272.376134317383132039","No"
"0x9657b21b4ed0883fef1e9725db8f9c43ad43bdf0","8,272.088036151585019459","No"
"0xd1c3d9952b7b6e322736bcb01c27209bc021ad97","8,204.21095340247465742","No"
"0xe9eab4264e81de32ba1a822124304eec2e7e3096","8,199.970865812486897388","No"
"0x44462abbe43369ee246dcfa95e0827742438291b","8,199.365514485425768949","No"
"0x924151369acf659a80ba236c3f8409855a8d94ff","8,081.110284897227469459","No"
"0x7f6cb1b617125f5a8c0febc441cd02df47302fbe","8,072.767755340972662971","No"
"0x33c9a8d8276599190d3223c3f30b93a6dbb2c6f7","8,045.984673292806601417","No"
"0xd2ef10da66727627c68bed148e881c923c1baa77","8,007.528211093035562068","No"
"0xc4e144ba2670391c011a39b7ee731de068586e77","7,984.61015734642569484","No"
"0x9bee3465119d4091421eefeedc66742dede98c1c","7,968.376741856546518569","No"
"0x9e71413a70677c2aea5127ac085b934dda9d9f2a","7,913.992289807799217533","No"
"0x755c1449ff6351e14e4a9e4abf08c7d63eb8f9b6","7,908.619438097591114048","No"
"0xbde63f22074758abfb1a8ace7d4fe665666bbd5c","7,890.509277271718783702","No"
"0xa329ac2efffea563159897d7828866cfaed42167","7,841.349968594240909524","No"
"0x28d59e2e8d87b4b272a75b384f6f593a41b4df4a","7,833.75199166503149456","No"
"0x28e6f72490656e79fdd31d12574110523ef9ce46","7,758.040513258197616317","No"
"0x3972d822bae4dbdc7981cbc6d6d7f3b453541d0b","7,699.860931809794683724","No"
"0x7f9c8f1cfc05709d5db4481fe112c508cf65b7ef","7,692.011999439138287733","No"
"0x56f4bafda4995eb850b63af1e64743f5d7f4cbad","7,596.655699317403973205","No"
"0x1c5af5191f982fa39876c2518848ebf1359bfd79","7,589.369696626178202863","No"
"0x42711655828a1612816e9a37644f333084d2466e","7,550.54222570961874975","No"
"0x933636a523e4b8ec044a65ce04c3bd1196ce3cf4","7,402.897035695349693638","No"
"0x9915c60340e773ba76cfb785d3f11c9511615529","7,381.196044584890985108","No"
"0x09c0e7d6c97b942a06361bed21a1f4224d7988f5","7,374.657677624669936956","No"
"0x39baeda66cb82d6219f284f0dacf2983a7af3de8","7,362.971405250000000001","No"
"0x7e34196013f895dfe5c65223bf5f861a5327901b","7,345.126694756067794414","No"
"0x946463d9004755aedff7dcaaf78eaede4b170a1e","7,197.854509645627834353","No"
"0x703439352e3b4886b41b9ec52b010e69e551b781","7,027.821416325457503516","No"
"0x5fc178b7a3603d7f1f415f2f73ff184178809d53","7,026.966685111710264516","No"
"0x83fbf2718cf447d2d1ce6bd2ba3f18f7ad1a2a79","7,000.57083250405531006","No"
"0xa8c0fe713ef2c28cf3c229d444e7c80a65914029","6,995.587279483905576452","No"
"0x9071fa83e894d0d03156d017bac6f15edf99ee6a","6,991.154450964558483048","No"
"0xc6d7c11a3c5d41463e87b1daeb20026da7eecfc4","6,987.169529497536230104","No"
"0x0fd947cf86bfe6bd5fbb171973e91596effd0fa7","6,977.310707738226088334","No"
